Time,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number,Altitude Feet,Range Feet,Cd,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate rad/s,Damping Ratio,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
65.310000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.531000,-12.586000, 0.011492,276.973000,84.241000, 1.500000, 5.851875, 0.074849, 5.851875,1530.016892, 9.431258,90.000002,-78.630768, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.725527, 0.000000, 0.000000, 0.000000, 0.000000, 2.531000, 0.000000, 0.000000,32.088000,100295.777133,59.666000, 1.211002, 0.000018, 0.000159,1117.166000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.327500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.531000,-12.586000, 0.011492,276.753000,84.285000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.631506, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.725407, 0.000000, 0.000000, 0.000000, 0.000000, 2.531000, 0.000000, 0.000000,32.088000,100296.572246,59.666000, 1.211010, 0.000018, 0.000159,1117.167000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.345000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011492,276.532000,84.330000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.632243, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.725287, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100297.367362,59.667000, 1.211018, 0.000018, 0.000159,1117.168000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.362500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011491,276.312000,84.374000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.632981, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.725166, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100298.162481,59.668000, 1.211025, 0.000018, 0.000159,1117.169000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.380000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011491,276.092000,84.418000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.633719, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.725046, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100298.957602,59.669000, 1.211033, 0.000018, 0.000159,1117.170000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.397500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011491,275.872000,84.463000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.634457, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724925, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100299.752726,59.670000, 1.211041, 0.000018, 0.000159,1117.170000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.415000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011491,275.651000,84.507000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.635195, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724804, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100300.547852,59.670000, 1.211049, 0.000018, 0.000159,1117.171000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.432500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.530000,-12.586000, 0.011491,275.431000,84.551000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.635934, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724684, 0.000000, 0.000000, 0.000000, 0.000000, 2.530000, 0.000000, 0.000000,32.088000,100301.342982,59.671000, 1.211056, 0.000018, 0.000159,1117.172000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.450000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.838000, 2.529000,-12.586000, 0.011491,275.211000,84.595000, 1.500000, 5.851876, 0.074849, 5.851876,1530.016892, 9.431258,90.000002,-78.636672, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724563, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100302.138113,59.672000, 1.211064, 0.000018, 0.000159,1117.173000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.467500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.529000,-12.586000, 0.011491,274.991000,84.640000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.637411, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724443, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100302.933248,59.673000, 1.211072, 0.000018, 0.000159,1117.174000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.485000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.529000,-12.586000, 0.011491,274.770000,84.684000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.638150, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724322, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100303.728384,59.673000, 1.211080, 0.000018, 0.000159,1117.175000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.502500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.529000,-12.586000, 0.011491,274.550000,84.728000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.638889, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724201, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100304.523524,59.674000, 1.211088, 0.000018, 0.000159,1117.176000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.520000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.529000,-12.586000, 0.011491,274.330000,84.772000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.639628, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.724081, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100305.318666,59.675000, 1.211095, 0.000018, 0.000159,1117.176000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.537500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.529000,-12.586000, 0.011491,274.110000,84.817000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.640368, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723960, 0.000000, 0.000000, 0.000000, 0.000000, 2.529000, 0.000000, 0.000000,32.088000,100306.113811,59.676000, 1.211103, 0.000018, 0.000159,1117.177000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.555000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.528000,-12.586000, 0.011491,273.889000,84.861000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.641107, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723839, 0.000000, 0.000000, 0.000000, 0.000000, 2.528000, 0.000000, 0.000000,32.088000,100306.908958,59.677000, 1.211111, 0.000018, 0.000159,1117.178000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.572500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.528000,-12.586000, 0.011491,273.669000,84.905000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.641847, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723718, 0.000000, 0.000000, 0.000000, 0.000000, 2.528000, 0.000000, 0.000000,32.088000,100307.704108,59.677000, 1.211119, 0.000018, 0.000159,1117.179000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.590000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.528000,-12.586000, 0.011490,273.449000,84.949000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.642586, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723598, 0.000000, 0.000000, 0.000000, 0.000000, 2.528000, 0.000000, 0.000000,32.088000,100308.499261,59.678000, 1.211126, 0.000018, 0.000159,1117.180000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.607500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.528000,-12.586000, 0.011490,273.229000,84.994000, 1.500000, 5.851877, 0.074849, 5.851877,1530.016892, 9.431258,90.000002,-78.643326, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723477, 0.000000, 0.000000, 0.000000, 0.000000, 2.528000, 0.000000, 0.000000,32.088000,100309.294416,59.679000, 1.211134, 0.000018, 0.000159,1117.181000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.625000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.528000,-12.586000, 0.011490,273.008000,85.038000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.644066, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723356, 0.000000, 0.000000, 0.000000, 0.000000, 2.528000, 0.000000, 0.000000,32.088000,100310.089574,59.680000, 1.211142, 0.000018, 0.000159,1117.181000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.642500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.527000,-12.585000, 0.011490,272.788000,85.082000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.644807, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723235, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100310.884734,59.681000, 1.211150, 0.000018, 0.000159,1117.182000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.660000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.527000,-12.585000, 0.011490,272.568000,85.126000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.645547, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.723114, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100311.679897,59.681000, 1.211157, 0.000018, 0.000159,1117.183000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.677500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.527000,-12.585000, 0.011490,272.348000,85.171000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.646288, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722993, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100312.475063,59.682000, 1.211165, 0.000018, 0.000159,1117.184000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.695000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.837000, 2.527000,-12.585000, 0.011490,272.127000,85.215000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.647028, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722873, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100313.270231,59.683000, 1.211173, 0.000018, 0.000159,1117.185000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.712500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.527000,-12.585000, 0.011490,271.907000,85.259000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.647769, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722752, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100314.065402,59.684000, 1.211181, 0.000018, 0.000159,1117.186000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.730000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.527000,-12.585000, 0.011490,271.687000,85.303000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.648510, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722631, 0.000000, 0.000000, 0.000000, 0.000000, 2.527000, 0.000000, 0.000000,32.088000,100314.860575,59.684000, 1.211189, 0.000018, 0.000159,1117.187000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.747500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011490,271.467000,85.347000, 1.500000, 5.851878, 0.074849, 5.851878,1530.016892, 9.431258,90.000002,-78.649251, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722510, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100315.655751,59.685000, 1.211196, 0.000018, 0.000159,1117.187000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.765000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011490,271.246000,85.392000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.649993, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722389, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100316.450930,59.686000, 1.211204, 0.000018, 0.000159,1117.188000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.782500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011490,271.026000,85.436000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.650734, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722268, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100317.246111,59.687000, 1.211212, 0.000018, 0.000159,1117.189000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.800000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011490,270.806000,85.480000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.651476, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722147, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100318.041295,59.688000, 1.211220, 0.000018, 0.000159,1117.190000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.817500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011489,270.586000,85.524000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.652217, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.722026, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100318.836481,59.688000, 1.211227, 0.000018, 0.000159,1117.191000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.835000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.526000,-12.585000, 0.011489,270.365000,85.568000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.652959, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.721904, 0.000000, 0.000000, 0.000000, 0.000000, 2.526000, 0.000000, 0.000000,32.088000,100319.631670,59.689000, 1.211235, 0.000018, 0.000159,1117.192000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.852500, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.525000,-12.585000, 0.011489,270.145000,85.613000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.653701, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.721783, 0.000000, 0.000000, 0.000000, 0.000000, 2.525000, 0.000000, 0.000000,32.088000,100320.426862,59.690000, 1.211243, 0.000018, 0.000159,1117.192000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
65.870000, 0.000000, 0.000000, 0.000000,32.091000, 0.000000,32.091000, 0.411000, 0.411000, 0.002000,12.836000, 2.525000,-12.585000, 0.011489,269.925000,85.657000, 1.500000, 5.851879, 0.074849, 5.851879,1530.016892, 9.431258,90.000002,-78.654443, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.721662, 0.000000, 0.000000, 0.000000, 0.000000, 2.525000, 0.000000, 0.000000,32.088000,100321.222056,59.691000, 1.211251, 0.000018, 0.000159,1117.193000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
